Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.209691	0.272007	92.966752	92.800000	
0.001000	0.184387	0.267584	93.606138	92.800000	
0.001000	0.185781	0.266786	93.350384	92.800000	
0.001000	0.183812	0.273395	93.414322	93.600000	
0.001000	0.178094	0.272470	93.797954	93.200000	
0.001000	0.173394	0.256397	93.734015	94.400000	
0.001000	0.194715	0.250325	92.902813	94.800000	
0.001000	0.196723	0.255589	92.774936	94.800000	
0.001000	0.183665	0.259491	93.222506	95.200000	
0.001000	0.162724	0.256890	93.542200	94.800000	
0.001000	0.162831	0.254333	94.053708	94.800000	
0.001000	0.155628	0.257568	94.884910	94.000000	
0.001000	0.160850	0.261134	94.117647	94.000000	
0.001000	0.169205	0.260655	93.989770	94.000000	
0.001000	0.179355	0.262480	93.350384	94.000000	
0.001000	0.159781	0.266469	94.309463	94.400000	
0.001000	0.149996	0.263471	94.373402	94.000000	
0.001000	0.147442	0.260587	94.948849	94.000000	
0.001000	0.155472	0.247649	94.437340	94.000000	
0.001000	0.165563	0.246002	93.989770	94.400000	
0.001000	0.151992	0.247033	94.757033	94.800000	
0.001000	0.147636	0.243836	94.884911	94.400000	
0.001000	0.175450	0.249997	93.670077	94.400000	
0.001000	0.171982	0.250295	93.606138	94.400000	
0.001000	0.156474	0.247077	94.757033	95.200000	
0.001000	0.180372	0.244598	93.030690	95.200000	
0.001000	0.148386	0.244208	94.948849	94.800000	
0.001000	0.159588	0.247115	94.181586	94.400000	
0.001000	0.154974	0.247553	94.373402	94.000000	
0.001000	0.137651	0.245317	94.884911	94.400000	
0.001000	0.161156	0.246358	93.797954	94.000000	
0.001000	0.175809	0.242201	93.925831	94.800000	
0.001000	0.154041	0.244920	94.309463	94.800000	
0.001000	0.159798	0.247015	94.245524	94.400000	
0.001000	0.166055	0.239578	94.501279	95.600000	
0.001000	0.157628	0.237057	94.629156	95.200000	
0.001000	0.145709	0.234785	94.884910	94.400000	
0.001000	0.153845	0.236236	95.012788	94.800000	
0.001000	0.136803	0.237748	95.716113	94.800000	
0.001000	0.151045	0.230171	93.989770	94.800000	
0.001000	0.133395	0.225399	95.076726	95.200000	
0.001000	0.116888	0.222053	95.907928	95.600000	
0.001000	0.139168	0.215478	95.332481	95.600000	
0.001000	0.141364	0.221116	94.884911	94.400000	
0.001000	0.160300	0.228438	93.606138	94.000000	
0.001000	0.149292	0.229218	94.693095	93.600000	
0.001000	0.141410	0.212419	95.140665	95.200000	
0.001000	0.150206	0.211749	94.245524	95.600000	
0.001000	0.159904	0.212748	94.117647	95.200000	
0.001000	0.154225	0.213307	94.501279	95.200000	
0.001000	0.158575	0.214602	93.670077	95.600000	
0.001000	0.131406	0.219067	94.820972	94.800000	
0.001000	0.138886	0.223435	94.757033	94.000000	
0.001000	0.150756	0.228717	94.501279	94.000000	
0.001000	0.156596	0.226098	94.373401	94.000000	
0.001000	0.142947	0.218309	94.053708	95.200000	
0.001000	0.121935	0.220174	95.012788	95.200000	
0.001000	0.139855	0.229853	95.140665	94.400000	
0.001000	0.154714	0.246009	94.437340	94.000000	
0.001000	0.146543	0.231756	94.757033	93.600000	
0.001000	0.139564	0.222406	95.588235	94.800000	
0.001000	0.126155	0.222908	95.460358	94.800000	
0.001000	0.144788	0.230432	95.396419	94.800000	
0.001000	0.132301	0.231319	95.140665	94.800000	
0.001000	0.151157	0.227712	94.629156	94.800000	
0.001000	0.152962	0.222693	94.117647	94.800000	
0.001000	0.153858	0.226915	94.757033	94.400000	
0.001000	0.127872	0.221510	95.204604	94.400000	
0.001000	0.127237	0.219731	95.716113	94.800000	
0.001000	0.136248	0.215004	95.268542	94.800000	
0.001000	0.126457	0.215168	95.588235	95.600000	
0.001000	0.130967	0.214979	95.268542	95.600000	
0.001000	0.134869	0.211830	94.757033	95.200000	
0.001000	0.132981	0.209732	95.268542	95.600000	
0.001000	0.132602	0.209726	95.268542	95.200000	
0.001000	0.131696	0.210006	95.204604	95.200000	
0.001000	0.119142	0.216270	96.163683	95.600000	
0.001000	0.131539	0.213933	95.460358	95.200000	
0.001000	0.132719	0.214615	95.268542	95.600000	
0.001000	0.134650	0.214227	94.181586	95.600000	
0.001000	0.124853	0.213377	95.652174	95.600000	
0.001000	0.116373	0.223420	96.163683	95.200000	
0.001000	0.167659	0.230252	94.053708	94.800000	
0.001000	0.103645	0.243347	95.907928	93.600000	
0.001000	0.156404	0.251880	93.925831	93.600000	
0.001000	0.138400	0.296433	94.693095	93.200000	
0.001000	0.143440	0.264331	94.757033	93.600000	
0.001000	0.120013	0.276768	95.332481	94.400000	
0.001000	0.169498	0.263185	94.309463	94.000000	
0.001000	0.136164	0.240158	94.948849	94.800000	
0.001000	0.117644	0.232411	95.332481	96.000000	
0.001000	0.120527	0.233755	95.780051	94.000000	
0.001000	0.117208	0.235246	95.843990	94.000000	
0.001000	0.142128	0.236835	94.693095	94.000000	
0.000100	0.786335	0.679390	76.737968	85.714286	
0.000100	0.789179	0.689263	77.540107	87.301587	
0.000100	0.745809	0.702250	76.737967	85.714286	
0.000100	0.730481	0.722693	75.935829	84.126984	
0.000100	0.717608	0.747524	79.144385	84.126984	
0.000100	0.619799	0.765175	78.342247	84.126984	
0.000100	0.701730	0.783207	77.005348	82.539683	
0.000100	0.564915	0.794520	82.085562	82.539682	
0.000100	0.604908	0.806136	79.946525	82.539683	
0.000100	0.511359	0.810669	83.689841	82.539683	
0.000100	0.549950	0.817516	81.283423	82.539683	
0.000100	0.487271	0.835531	85.294118	82.539682	
0.000100	0.410667	0.842252	86.898397	82.539682	
0.000100	0.442149	0.848462	85.561498	82.539682	
0.000100	0.441378	0.850826	85.828878	82.539683	
0.000100	0.493289	0.853074	82.620322	84.126984	
0.000100	0.491494	0.848995	84.491979	84.126984	
0.000100	0.307088	0.850837	90.641713	84.126984	
0.000100	0.475058	0.855409	82.620321	84.126984	
0.000100	0.390246	0.861905	87.165777	84.126984	
0.000100	0.303547	0.858173	89.839573	84.126984	
0.000100	0.338669	0.849685	87.967916	84.126984	
0.000100	0.391415	0.847576	85.828878	84.126984	
0.000100	0.383513	0.846850	87.433156	84.126984	
0.000100	0.309430	0.847006	89.304814	84.126984	
0.000100	0.453583	0.841366	85.294119	84.126984	
0.000100	0.334373	0.848772	87.967916	84.126984	
0.000100	0.364704	0.848862	87.700536	84.126984	
0.000100	0.381285	0.852448	87.433157	84.126984	
0.000100	0.306702	0.848719	90.374333	84.126984	
0.000100	0.401790	0.848806	88.235296	84.126984	
0.000100	0.321005	0.847815	90.641713	84.126984	
0.000100	0.341636	0.847161	87.967916	84.126984	
0.000100	0.277815	0.842622	89.839573	84.126984	
0.000100	0.324863	0.839917	89.839574	84.126984	
0.000100	0.266053	0.837663	91.711231	84.126984	
0.000100	0.399089	0.838743	86.096257	84.126984	
0.000100	0.331062	0.835780	87.433156	84.126984	
0.000100	0.299251	0.830272	89.572193	84.126984	
0.000100	0.350107	0.833833	87.433156	84.126984	
0.000100	0.305747	0.831982	89.572194	84.126984	
0.000100	0.287149	0.827321	91.176472	84.126984	
0.000100	0.360967	0.826710	89.037434	84.126984	
0.000100	0.366155	0.818626	88.502675	84.126984	
0.000100	0.359000	0.819907	86.631017	84.126984	
0.000100	0.282306	0.818197	90.909092	84.126984	
0.000100	0.311978	0.818468	88.502675	84.126984	
0.000100	0.333602	0.811686	90.374333	84.126984	
0.000100	0.339891	0.808430	87.700536	84.126984	
0.000100	0.327603	0.805291	89.572194	84.126984	
0.000100	0.315639	0.807609	89.304814	84.126984	
0.000100	0.310829	0.806050	89.304814	84.126984	
0.000100	0.318526	0.801780	90.106954	84.126984	
0.000100	0.279556	0.799557	90.106953	84.126984	
0.000100	0.258754	0.803767	91.978611	84.126984	
0.000100	0.306165	0.812202	90.106953	84.126984	
0.000100	0.242058	0.810822	92.780750	84.126984	
0.000100	0.336320	0.808199	88.770055	84.126984	
0.000100	0.309639	0.799342	88.502675	84.126984	
0.000100	0.323520	0.801631	89.304814	84.126984	
0.000100	0.378572	0.803998	86.898397	84.126984	
0.000100	0.310950	0.804269	89.304814	84.126984	
0.000100	0.286359	0.800452	89.572194	84.126984	
0.000100	0.271113	0.799767	91.176472	84.126984	
0.000100	0.302554	0.792866	89.839574	84.126984	
0.000100	0.303466	0.790773	90.909093	85.714286	
0.000100	0.286757	0.792173	90.374333	84.126984	
0.000100	0.209633	0.791246	93.850269	84.126984	
0.000100	0.318364	0.791566	89.572194	84.126984	
0.000100	0.270582	0.796470	90.106953	84.126984	
0.000100	0.283221	0.807680	91.176472	84.126984	
0.000100	0.296549	0.794288	88.770055	84.126984	
0.000100	0.264663	0.800996	90.641713	84.126984	
0.000100	0.244712	0.799657	91.978611	84.126984	
0.000100	0.317896	0.796861	89.037435	84.126984	
0.000100	0.240176	0.788611	92.780750	84.126984	
0.000100	0.379405	0.792237	86.363638	84.126984	
0.000100	0.263494	0.787510	92.245991	85.714286	
0.000100	0.303859	0.782367	88.770055	85.714286	
0.000100	0.281164	0.773343	90.909093	85.714286	
0.000100	0.244168	0.767978	91.711232	85.714286	
0.000100	0.339699	0.774981	89.572194	85.714286	
0.000100	0.275228	0.767420	91.176472	85.714286	
0.000100	0.295042	0.768525	90.106953	85.714286	
0.000100	0.228119	0.767383	93.582889	85.714286	
0.000100	0.304327	0.772588	90.106953	85.714286	
0.000100	0.236180	0.770098	92.245991	85.714286	
0.000100	0.275803	0.774597	91.443852	85.714286	
0.000100	0.208284	0.775302	94.652406	85.714286	
0.000100	0.258327	0.777447	91.711232	85.714286	
0.000100	0.290349	0.775963	90.106953	85.714286	
0.000100	0.267012	0.776499	89.304814	85.714286	
0.000100	0.270933	0.772493	90.641713	85.714286	
0.000100	0.273331	0.775066	91.176472	85.714286	
0.000100	0.215982	0.774039	93.850269	85.714286	
0.000100	0.263034	0.773416	91.176470	85.714286	
0.000100	0.262122	0.765281	92.245991	85.714286	
0.000100	0.281443	0.769353	89.304815	85.714286	
0.000100	0.338215	0.779343	88.502675	85.714286	
0.000100	0.250862	0.771751	90.909093	85.714286	
0.001000	0.241410	0.773906	91.711229	85.714286	
0.001000	0.244638	0.770456	91.176472	85.714286	
0.001000	0.210792	0.768156	93.850269	85.714286	
0.001000	0.196943	0.775588	93.850269	85.714286	
0.001000	0.223827	0.787305	93.582889	84.126984	
0.001000	0.253084	0.801821	90.909092	84.126984	
0.001000	0.216855	0.801339	93.048130	85.714286	
0.001000	0.189857	0.801587	93.850269	87.301587	
0.001000	0.213107	0.794713	94.385026	87.301587	
0.001000	0.262854	0.789588	92.245991	87.301587	
0.001000	0.229735	0.791650	93.315510	87.301587	
0.001000	0.209698	0.788838	93.315510	87.301587	
0.001000	0.263915	0.790962	90.106953	87.301587	
0.001000	0.322740	0.785595	87.433156	87.301587	
0.001000	0.168543	0.775378	93.315508	87.301587	
0.001000	0.159905	0.765748	95.454545	87.301587	
0.001000	0.169878	0.758079	93.582889	87.301587	
0.001000	0.252504	0.754893	91.176472	87.301587	
0.001000	0.205365	0.744112	92.513370	87.301587	
0.001000	0.191036	0.739208	93.850267	87.301587	
0.001000	0.203079	0.726294	93.048130	87.301587	
0.001000	0.176760	0.713629	93.850267	88.888889	
0.001000	0.194369	0.707426	93.850269	88.888889	
0.001000	0.144165	0.701925	95.454545	88.888889	
0.001000	0.166172	0.690257	94.652408	88.888889	
0.001000	0.168577	0.687407	94.117649	88.888889	
0.001000	0.203802	0.683885	91.978611	88.888889	
0.001000	0.171894	0.678716	94.385028	88.888889	
0.001000	0.177800	0.675490	94.385028	88.888889	
0.001000	0.172899	0.671078	95.187165	88.888889	
0.001000	0.167572	0.669994	94.117647	88.888889	
0.001000	0.215505	0.673448	91.978611	88.888889	
0.001000	0.217319	0.670728	93.850269	88.888889	
0.001000	0.196247	0.667287	94.652406	88.888889	
0.001000	0.174390	0.666633	93.048130	88.888889	
0.001000	0.206252	0.659447	93.315510	88.888889	
0.001000	0.189643	0.657175	93.582887	88.888889	
0.001000	0.201485	0.658871	93.315510	88.888889	
0.001000	0.149039	0.655006	94.385028	88.888889	
0.001000	0.205106	0.658382	92.513368	88.888889	
0.001000	0.163854	0.656713	93.582889	88.888889	
0.001000	0.174102	0.652223	93.850267	88.888889	
0.001000	0.201668	0.645489	92.780750	88.888889	
0.001000	0.190318	0.647569	93.315508	88.888889	
0.001000	0.185418	0.646673	93.315510	88.888889	
0.001000	0.160482	0.650826	94.919788	88.888889	
0.001000	0.226441	0.651614	91.711232	88.888889	
0.001000	0.129712	0.648902	95.454547	88.888889	
0.001000	0.172649	0.649100	94.652406	88.888889	
0.001000	0.143520	0.646959	95.187167	88.888889	
0.001000	0.143747	0.641633	93.850269	88.888889	
0.001000	0.155336	0.638004	95.187165	88.888889	
0.001000	0.179293	0.631577	94.652406	88.888889	
0.001000	0.192648	0.627209	92.245991	88.888889	
0.001000	0.155055	0.631246	94.117649	90.476190	
0.001000	0.143454	0.633046	94.117649	90.476190	
0.001000	0.180845	0.633137	93.315510	90.476190	
0.001000	0.159244	0.634080	95.454545	90.476190	
0.001000	0.211805	0.633070	92.245991	90.476190	
0.001000	0.146819	0.629041	95.187168	90.476190	
0.001000	0.137304	0.631678	96.524064	90.476190	
0.001000	0.174030	0.634145	93.850269	90.476190	
0.001000	0.129416	0.627377	95.187167	90.476190	
0.001000	0.171625	0.631873	93.850267	88.888889	
0.001000	0.133876	0.631922	95.454545	88.888889	
0.001000	0.158472	0.629041	94.652406	88.888889	
0.001000	0.165273	0.630867	94.919787	88.888889	
0.001000	0.144055	0.624884	94.919786	88.888889	
0.001000	0.165509	0.625392	93.850267	88.888889	
0.001000	0.144290	0.619285	95.454545	88.888889	
0.001000	0.153367	0.615823	93.850269	88.888889	
0.001000	0.142245	0.616480	95.187167	88.888889	
0.001000	0.171170	0.621508	93.850269	88.888889	
0.001000	0.142744	0.626660	95.187168	88.888889	
0.001000	0.119850	0.632097	95.989304	88.888889	
0.001000	0.192940	0.635613	94.117649	88.888889	
0.001000	0.113733	0.630312	95.721927	88.888889	
0.001000	0.134523	0.624679	95.989304	88.888889	
0.001000	0.170606	0.617866	94.652406	88.888889	
0.001000	0.138011	0.617552	94.919788	88.888889	
0.001000	0.193128	0.618228	92.780750	88.888889	
0.001000	0.154466	0.622495	95.187168	88.888889	
0.001000	0.150194	0.624719	95.187165	88.888889	
0.001000	0.158447	0.629686	93.850267	88.888889	
0.001000	0.113696	0.631823	96.524064	88.888889	
0.001000	0.092208	0.620959	97.593582	88.888889	
0.001000	0.132391	0.614884	95.721927	88.888889	
0.001000	0.143974	0.613410	94.385029	88.888889	
0.001000	0.122453	0.613033	95.989304	88.888889	
0.001000	0.138522	0.611521	96.524064	88.888889	
0.001000	0.148804	0.614171	95.187165	88.888889	
0.001000	0.148358	0.613511	95.454545	88.888889	
0.001000	0.117051	0.614062	95.989304	88.888889	
0.001000	0.155599	0.611208	94.385026	88.888889	
0.001000	0.134104	0.609083	96.524064	88.888889	
0.001000	0.116628	0.606113	95.989304	88.888889	
0.001000	0.183888	0.604968	93.850269	88.888889	
0.001000	0.137458	0.606018	95.454547	88.888889	
0.001000	0.136352	0.606857	96.524064	88.888889	
0.001000	0.129997	0.606644	95.721925	88.888889	
0.000100	1.009180	0.064110	67.710844	98.245614	
0.000100	0.821280	0.063819	74.216866	98.245614	
0.000100	0.889812	0.070698	73.975902	98.245614	
0.000100	0.708860	0.076354	77.108434	98.245614	
0.000100	0.960761	0.084509	72.048192	98.245614	
0.000100	0.732282	0.096750	76.867471	98.245614	
0.000100	0.771496	0.111999	74.457832	98.245614	
0.000100	0.674623	0.128639	76.626505	96.491228	
0.000100	0.822060	0.135651	75.662651	96.491228	
0.000100	0.620867	0.148750	78.313251	96.491228	
0.000100	0.677208	0.157275	78.313252	96.491228	
0.000100	0.648984	0.162884	78.313254	96.491228	
0.000100	0.511681	0.170753	79.759035	96.491228	
0.000100	0.560419	0.171397	81.686746	96.491228	
0.000100	0.526674	0.175199	80.963854	96.491228	
0.000100	0.529449	0.176939	83.373493	96.491228	
0.000100	0.578346	0.173303	78.313253	96.491228	
0.000100	0.516896	0.175296	82.168676	96.491228	
0.000100	0.510843	0.175375	82.891566	96.491228	
0.000100	0.509073	0.177369	82.409639	96.491228	
0.000100	0.440323	0.185454	84.096386	96.491228	
0.000100	0.492706	0.189889	83.132530	96.491228	
0.000100	0.440333	0.192527	83.614457	96.491228	
0.000100	0.379413	0.194464	87.228915	96.491228	
0.000100	0.443019	0.195003	84.337350	96.491228	
0.000100	0.376599	0.192026	86.746986	96.491228	
0.000100	0.457075	0.187433	83.855420	96.491228	
0.000100	0.413922	0.192294	86.506024	96.491228	
0.000100	0.466370	0.192104	84.578313	96.491228	
0.000100	0.360463	0.194765	88.433734	96.491228	
0.000100	0.417178	0.198701	84.096384	96.491228	
0.000100	0.378751	0.202974	86.506023	96.491228	
0.000100	0.462954	0.200776	85.060240	96.491228	
0.000100	0.420751	0.209327	85.301205	96.491228	
0.000100	0.358296	0.207588	84.096386	96.491228	
0.000100	0.363047	0.198411	85.542167	96.491228	
0.000100	0.403845	0.194673	86.506023	96.491228	
0.000100	0.359934	0.197396	86.265059	96.491228	
0.000100	0.455318	0.199939	84.819278	96.491228	
0.000100	0.383109	0.192668	86.746988	96.491228	
0.000100	0.431728	0.184955	85.542167	96.491228	
0.000100	0.379119	0.187863	86.024095	96.491228	
0.000100	0.310110	0.193131	91.566265	96.491228	
0.000100	0.479313	0.198293	84.819277	96.491228	
0.000100	0.408816	0.201845	85.542169	96.491228	
0.000100	0.387631	0.207764	86.024096	96.491228	
0.000100	0.392661	0.200871	87.228914	96.491228	
0.000100	0.375878	0.204060	88.674699	96.491228	
0.000100	0.325703	0.207718	89.156625	96.491228	
0.000100	0.393060	0.209312	86.506022	96.491228	
0.000100	0.309454	0.202147	89.397589	96.491228	
0.000100	0.322818	0.207148	89.156626	96.491228	
0.000100	0.351622	0.208462	88.674698	96.491228	
0.000100	0.343226	0.200588	87.951808	96.491228	
0.000100	0.306580	0.196020	87.469880	96.491228	
0.000100	0.331383	0.197343	88.433734	96.491228	
0.000100	0.346935	0.196994	88.433734	96.491228	
0.000100	0.360596	0.197759	87.228914	96.491228	
0.000100	0.392269	0.190545	87.951807	96.491228	
0.000100	0.420194	0.189144	84.819276	96.491228	
0.000100	0.291851	0.189438	89.156626	96.491228	
0.000100	0.393909	0.191186	87.228915	96.491228	
0.000100	0.355150	0.192799	87.228915	96.491228	
0.000100	0.401291	0.190954	87.710842	96.491228	
0.000100	0.350244	0.192824	88.915663	96.491228	
0.000100	0.370852	0.190561	86.987951	96.491228	
0.000100	0.308819	0.185749	87.951807	96.491228	
0.000100	0.310940	0.189755	89.156625	96.491228	
0.000100	0.309633	0.183347	87.951807	96.491228	
0.000100	0.274903	0.188868	90.602409	96.491228	
0.000100	0.312296	0.189663	89.156626	96.491228	
0.000100	0.311710	0.194288	88.915662	96.491228	
0.000100	0.303588	0.194637	89.397590	96.491228	
0.000100	0.299063	0.196404	90.361446	96.491228	
0.000100	0.407073	0.192869	86.024096	96.491228	
0.000100	0.316474	0.186914	88.674698	96.491228	
0.000100	0.368422	0.184621	86.024095	96.491228	
0.000100	0.282445	0.174542	90.120481	96.491228	
0.000100	0.317000	0.167606	87.710843	96.491228	
0.000100	0.326089	0.167594	88.915661	96.491228	
0.000100	0.294757	0.165982	88.915663	96.491228	
0.000100	0.345058	0.166296	86.746987	96.491228	
0.000100	0.263240	0.171212	90.602410	96.491228	
0.000100	0.294966	0.167186	89.879518	96.491228	
0.000100	0.397049	0.171092	84.819278	96.491228	
0.000100	0.295395	0.173716	89.879516	96.491228	
0.000100	0.350775	0.169476	87.469879	96.491228	
0.000100	0.355636	0.169939	87.710844	96.491228	
0.000100	0.290071	0.170285	89.638554	96.491228	
0.000100	0.291748	0.167293	89.397590	96.491228	
0.000100	0.288618	0.167270	90.602411	96.491228	
0.000100	0.379681	0.166925	86.506024	96.491228	
0.000100	0.306860	0.167915	88.915663	96.491228	
0.000100	0.341262	0.166773	87.710843	96.491228	
0.000100	0.276389	0.167221	90.602410	96.491228	
0.000100	0.298896	0.164575	91.807230	96.491228	
0.000100	0.255803	0.166720	91.325300	96.491228	
0.000100	0.332773	0.169593	89.879516	96.491228	
0.000100	0.300426	0.174674	88.915662	96.491228	
0.000100	0.285211	0.172102	89.397591	96.491228	
0.001000	0.342788	0.152709	87.951805	96.491228	
0.001000	0.292095	0.141294	90.120481	96.491228	
0.001000	0.376431	0.138342	88.915663	96.491228	
0.001000	0.324873	0.134958	88.674697	96.491228	
0.001000	0.230918	0.122050	92.048192	96.491228	
0.001000	0.206285	0.115925	93.253010	96.491228	
0.001000	0.248202	0.115192	91.807227	96.491228	
